TransactionID,CustomerID,ProductID,TransactionDate,Quantity,TotalValue,Price
T00798,C0015,91,2024-09-21 01:39:00.0000000,3,66885,22295
T00799,C0061,35,2024-12-10 16:00:00.0000000,1,3059,3059
T00800,C0122,95,2024-08-25 16:04:00.0000000,3,68178,22726
T00801,C0021,15,2024-02-06 03:27:00.0000000,1,15893,15893
T00802,C0046,16,2024-09-25 01:45:00.0000000,3,99015,33005
T00803,C0197,13,2024-01-13 04:52:00.0000000,4,4568,1142
T00804,C0134,35,2024-12-10 06:40:00.0000000,4,12236,3059
T00805,C0038,75,2024-02-05 18:18:00.0000000,3,149328,49776
T00806,C0062,59,2024-01-04 21:05:00.0000000,2,6064,3032
T00807,C0086,21,2024-10-23 17:24:00.0000000,1,33584,33584
T00808,C0190,54,2024-07-06 00:13:00.0000000,4,2292,573
T00809,C0078,75,2024-12-09 11:44:00.0000000,2,99552,49776
T00810,C0046,30,2024-01-06 13:22:00.0000000,1,27786,27786
T00811,C0141,48,2024-06-03 23:59:00.0000000,4,16656,4164
T00812,C0003,35,2024-02-18 02:50:00.0000000,4,12236,3059
T00813,C0006,86,2024-10-07 04:07:00.0000000,3,13221,4407
T00814,C0093,38,2024-09-08 16:26:00.0000000,1,14722,14722
T00815,C0008,31,2024-03-26 20:30:00.0000000,2,3928,1964
T00816,C0172,78,2024-09-25 06:56:00.0000000,2,8236,4118
T00817,C0108,24,2024-10-02 22:07:00.0000000,2,67732,33866
T00818,C0161,49,2024-01-01 03:54:00.0000000,1,14795,14795
T00819,C0075,96,2024-10-08 21:31:00.0000000,2,61494,30747
T00820,C0077,100,2024-03-11 10:55:00.0000000,2,25268,12634
T00821,C0050,32,2024-04-04 14:19:00.0000000,2,97726,48863
T00822,C0011,55,2024-05-08 18:21:00.0000000,3,38559,12853
T00823,C0095,79,2024-09-30 10:45:00.0000000,3,125211,41737
T00824,C0156,58,2024-05-20 12:30:00.0000000,1,15762,15762
T00825,C0070,99,2024-02-08 14:20:00.0000000,1,35429,35429
T00826,C0169,3,2024-07-20 11:22:00.0000000,2,8824,4412
T00827,C0016,80,2024-11-10 18:24:00.0000000,3,9105,3035
T00828,C0068,69,2024-06-04 21:07:00.0000000,4,40324,10081
T00829,C0099,85,2024-12-23 18:22:00.0000000,4,16654,41635
T00830,C0048,10,2024-01-28 09:13:00.0000000,2,70026,35013
T00831,C0184,83,2024-05-19 18:25:00.0000000,2,91144,45572
T00832,C0064,25,2024-05-07 01:08:00.0000000,3,85386,28462
T00833,C0187,68,2024-01-09 11:36:00.0000000,3,134169,44723
T00834,C0090,61,2024-05-16 01:56:00.0000000,3,47088,15696
T00835,C0190,29,2024-12-16 09:49:00.0000000,1,43364,43364
T00836,C0076,19,2024-04-25 14:43:00.0000000,1,38537,38537
T00837,C0139,43,2024-09-20 04:55:00.0000000,2,8088,4044
T00838,C0101,66,2024-07-24 17:40:00.0000000,1,33722,33722
T00839,C0089,74,2024-12-03 21:30:00.0000000,3,88674,29558
T00840,C0018,61,2024-03-28 17:43:00.0000000,3,47088,15696
T00841,C0019,43,2024-07-01 13:07:00.0000000,1,4044,4044
T00842,C0055,25,2024-01-24 06:58:00.0000000,4,113848,28462
T00843,C0102,20,2024-08-08 19:49:00.0000000,2,79268,39634
T00844,C0118,48,2024-12-18 04:17:00.0000000,4,16656,4164
T00845,C0154,83,2023-12-31 15:44:00.0000000,2,91144,45572
T00846,C0134,87,2024-11-10 10:56:00.0000000,4,116068,29017
T00847,C0004,24,2024-10-24 16:28:00.0000000,1,33866,33866
T00848,C0108,11,2024-09-25 01:50:00.0000000,2,5224,2612
T00849,C0115,98,2024-01-31 09:08:00.0000000,2,59986,29993
T00850,C0029,55,2024-03-03 06:11:00.0000000,2,25706,12853
T00851,C0059,28,2024-02-13 06:45:00.0000000,3,70674,23558
T00852,C0125,69,2024-08-24 09:50:00.0000000,3,30243,10081
T00853,C0098,63,2024-12-23 18:36:00.0000000,4,13436,3359
T00854,C0017,59,2024-07-14 10:29:00.0000000,1,3032,3032
T00855,C0107,5,2024-08-16 19:51:00.0000000,3,128793,42931
T00856,C0043,51,2024-09-19 14:24:00.0000000,2,13032,6516
T00857,C0080,21,2024-03-12 15:48:00.0000000,3,100752,33584
T00858,C0194,12,2024-08-18 00:51:00.0000000,1,1596,1596
T00859,C0162,50,2024-01-11 14:19:00.0000000,3,131295,43765
T00860,C0008,4,2024-08-22 03:25:00.0000000,2,19138,9569
T00861,C0141,42,2024-09-26 21:52:00.0000000,4,151776,37944
T00862,C0106,84,2024-05-06 07:02:00.0000000,2,67582,33791
T00863,C0008,38,2024-11-08 20:46:00.0000000,1,14722,14722
T00864,C0096,25,2024-08-22 05:45:00.0000000,4,113848,28462
T00865,C0094,14,2024-04-28 10:46:00.0000000,3,7878,2626
T00866,C0065,75,2024-12-10 01:50:00.0000000,3,149328,49776
T00867,C0171,32,2024-10-23 16:23:00.0000000,3,146589,48863
T00868,C0039,11,2024-09-08 14:32:00.0000000,4,10448,2612
T00869,C0081,61,2023-12-30 15:29:00.0000000,2,31392,15696
T00870,C0187,18,2024-05-02 14:16:00.0000000,4,174756,43689
T00871,C0084,27,2024-03-12 11:15:00.0000000,4,91624,22906
T00872,C0088,55,2024-06-02 13:27:00.0000000,1,12853,12853
T00873,C0086,54,2024-08-02 11:13:00.0000000,4,2292,573
T00874,C0093,82,2024-09-12 04:48:00.0000000,3,16797,5599
T00875,C0086,87,2024-09-26 23:20:00.0000000,2,58034,29017
T00876,C0044,75,2024-10-22 02:45:00.0000000,2,99552,49776
T00877,C0137,21,2024-01-31 15:36:00.0000000,2,67168,33584
T00878,C0165,44,2024-09-24 21:15:00.0000000,3,5646,1882
T00879,C0074,5,2024-01-20 17:46:00.0000000,3,128793,42931
T00880,C0036,87,2024-11-02 12:20:00.0000000,3,87051,29017
T00881,C0101,41,2024-08-19 04:22:00.0000000,3,136884,45628
T00882,C0156,59,2024-09-21 14:11:00.0000000,3,9096,3032
T00883,C0170,89,2024-05-10 03:22:00.0000000,4,88364,22091
T00884,C0171,54,2024-01-28 18:40:00.0000000,3,1719,573
T00885,C0170,74,2024-09-13 07:08:00.0000000,3,88674,29558
T00886,C0104,22,2024-10-28 14:36:00.0000000,3,41262,13754
T00887,C0066,83,2024-08-28 20:52:00.0000000,3,136716,45572
T00888,C0055,65,2024-05-24 09:36:00.0000000,2,85522,42761
T00889,C0200,64,2024-10-03 04:33:00.0000000,3,135726,45242
T00890,C0176,71,2024-02-02 14:46:00.0000000,4,50944,12736
T00891,C0091,4,2024-07-24 23:11:00.0000000,4,38276,9569
T00892,C0022,65,2024-04-06 10:33:00.0000000,4,171044,42761
T00893,C0101,15,2024-03-24 16:37:00.0000000,1,15893,15893
T00894,C0155,76,2024-09-12 09:37:00.0000000,2,85858,42929
T00895,C0121,22,2024-05-03 18:35:00.0000000,3,41262,13754
T00896,C0093,86,2024-03-26 18:01:00.0000000,1,4407,4407
T00897,C0195,47,2024-04-30 14:23:00.0000000,3,47799,15933
T00898,C0108,81,2024-07-26 21:44:00.0000000,1,6632,6632
T00899,C0141,93,2024-04-30 17:03:00.0000000,1,30494,30494
T00900,C0173,46,2024-09-01 18:30:00.0000000,4,146428,36607
T00901,C0010,14,2024-05-12 11:53:00.0000000,4,10504,2626
T00902,C0009,50,2024-10-12 04:57:00.0000000,1,43765,43765
T00903,C0182,20,2024-01-29 19:25:00.0000000,4,158536,39634
T00904,C0155,50,2024-01-17 03:47:00.0000000,1,43765,43765
T00905,C0034,33,2024-09-22 00:00:00.0000000,2,1285,6425
T00906,C0129,59,2024-10-10 12:25:00.0000000,4,12128,3032
T00907,C0160,43,2024-02-15 17:18:00.0000000,4,16176,4044
T00908,C0089,79,2024-02-12 15:27:00.0000000,4,166948,41737
T00909,C0093,12,2024-01-01 14:29:00.0000000,2,3192,1596
T00910,C0071,40,2024-05-22 03:47:00.0000000,1,15319,15319
T00911,C0067,20,2024-06-14 21:37:00.0000000,3,118902,39634
T00912,C0148,94,2024-10-02 16:00:00.0000000,4,178936,44734
T00913,C0117,38,2024-02-08 17:57:00.0000000,1,14722,14722
T00914,C0094,3,2024-03-10 12:10:00.0000000,2,8824,4412
T00915,C0163,28,2024-07-26 15:47:00.0000000,3,70674,23558
T00916,C0099,56,2024-11-10 19:32:00.0000000,4,6432,1608
T00917,C0113,90,2024-01-18 09:04:00.0000000,2,3306,1653
T00918,C0103,94,2024-08-20 02:24:00.0000000,2,89468,44734
T00919,C0091,13,2024-03-10 12:56:00.0000000,3,3426,1142
T00920,C0090,77,2024-04-26 11:22:00.0000000,1,26551,26551
T00921,C0017,66,2024-12-01 22:55:00.0000000,4,134888,33722
T00922,C0018,37,2024-04-05 13:05:00.0000000,4,183944,45986
T00923,C0173,49,2024-07-19 10:31:00.0000000,1,14795,14795
T00924,C0116,66,2024-04-02 00:16:00.0000000,1,33722,33722
T00925,C0093,36,2024-04-04 03:50:00.0000000,1,37255,37255
T00926,C0181,54,2024-08-16 02:29:00.0000000,3,1719,573
T00927,C0091,26,2024-04-22 18:28:00.0000000,3,19314,6438
T00928,C0082,75,2024-09-06 18:39:00.0000000,4,199104,49776
T00929,C0068,72,2024-12-24 23:45:00.0000000,3,119802,39934
T00930,C0193,40,2024-05-27 09:32:00.0000000,2,30638,15319
T00931,C0114,43,2024-09-04 22:08:00.0000000,4,16176,4044
T00932,C0001,22,2024-09-17 09:01:00.0000000,3,41262,13754
T00933,C0058,20,2024-02-01 14:24:00.0000000,1,39634,39634
T00934,C0154,8,2024-09-19 14:18:00.0000000,2,2937,14685
T00935,C0109,29,2024-09-21 09:44:00.0000000,1,43364,43364
T00936,C0148,40,2024-06-11 20:36:00.0000000,4,61276,15319
T00937,C0116,90,2024-10-30 08:16:00.0000000,1,1653,1653
T00938,C0087,30,2024-02-21 18:51:00.0000000,3,83358,27786
T00939,C0010,81,2024-03-29 07:04:00.0000000,3,19896,6632
T00940,C0059,84,2024-09-14 15:29:00.0000000,4,135164,33791
T00941,C0041,55,2024-07-20 10:39:00.0000000,1,12853,12853
T00942,C0105,16,2024-06-19 06:55:00.0000000,4,13202,33005
T00943,C0133,46,2024-01-01 10:21:00.0000000,1,36607,36607
T00944,C0122,62,2024-10-08 19:57:00.0000000,2,74832,37416
T00945,C0193,7,2024-05-22 21:58:00.0000000,3,126045,42015
T00946,C0145,80,2024-07-22 05:37:00.0000000,4,12140,3035
T00947,C0022,45,2024-08-11 12:13:00.0000000,2,96356,48178
T00948,C0098,59,2024-01-20 12:30:00.0000000,2,6064,3032
T00949,C0169,56,2024-02-16 14:52:00.0000000,4,6432,1608
T00950,C0068,48,2024-02-28 16:08:00.0000000,4,16656,4164
T00951,C0197,27,2024-12-27 18:20:00.0000000,2,45812,22906
T00952,C0139,53,2024-10-06 06:02:00.0000000,1,27494,27494
T00953,C0056,87,2024-03-07 21:09:00.0000000,2,58034,29017
T00954,C0179,88,2024-10-10 04:15:00.0000000,4,10542,26355
T00955,C0149,73,2024-08-29 14:05:00.0000000,2,5398,2699
T00956,C0099,35,2024-05-28 01:25:00.0000000,1,3059,3059
T00957,C0076,51,2024-02-21 04:21:00.0000000,3,19548,6516
T00958,C0026,84,2024-10-07 21:52:00.0000000,3,101373,33791
T00959,C0115,37,2024-09-29 10:16:00.0000000,2,91972,45986
T00960,C0147,81,2024-09-10 12:40:00.0000000,1,6632,6632
T00961,C0109,95,2024-11-02 01:55:00.0000000,3,68178,22726
T00962,C0188,57,2024-11-29 19:49:00.0000000,2,4794,2397
T00963,C0199,8,2024-10-26 00:01:00.0000000,2,2937,14685
T00964,C0047,79,2024-08-05 13:12:00.0000000,1,41737,41737
T00965,C0071,95,2024-08-23 15:53:00.0000000,4,90904,22726
T00966,C0154,94,2024-03-04 05:11:00.0000000,2,89468,44734
T00967,C0040,20,2024-07-19 09:25:00.0000000,4,158536,39634
T00968,C0133,53,2024-12-05 17:47:00.0000000,4,109976,27494
T00969,C0149,12,2024-07-30 08:34:00.0000000,3,4788,1596
T00970,C0132,49,2024-11-17 06:14:00.0000000,4,5918,14795
T00971,C0023,17,2024-06-22 21:26:00.0000000,1,46977,46977
T00972,C0106,64,2024-11-01 06:54:00.0000000,3,135726,45242
T00973,C0084,42,2024-07-12 22:15:00.0000000,3,113832,37944
T00974,C0143,94,2024-12-18 17:13:00.0000000,3,134202,44734
T00975,C0116,29,2024-06-16 15:47:00.0000000,2,86728,43364
T00976,C0109,19,2024-08-07 01:34:00.0000000,2,77074,38537
T00977,C0136,11,2024-01-16 15:56:00.0000000,4,10448,2612
T00978,C0041,98,2024-12-15 21:18:00.0000000,3,89979,29993
T00979,C0112,50,2024-05-08 03:42:00.0000000,3,131295,43765
T00980,C0147,71,2024-03-30 09:01:00.0000000,1,12736,12736
T00981,C0112,58,2024-07-10 02:32:00.0000000,4,63048,15762
T00982,C0103,34,2024-07-17 03:25:00.0000000,1,21705,21705
T00983,C0046,20,2024-04-30 08:50:00.0000000,4,158536,39634
T00984,C0156,50,2024-05-04 11:33:00.0000000,4,17506,43765
T00985,C0068,88,2024-07-30 21:37:00.0000000,2,5271,26355
T00986,C0122,10,2024-05-20 10:52:00.0000000,2,70026,35013
T00987,C0015,32,2024-02-10 12:35:00.0000000,1,48863,48863
T00988,C0165,52,2024-09-06 06:43:00.0000000,4,141924,35481
T00989,C0129,15,2024-05-28 14:48:00.0000000,3,47679,15893
T00990,C0195,84,2024-08-18 21:30:00.0000000,2,67582,33791
T00991,C0111,3,2024-01-26 22:34:00.0000000,3,13236,4412
T00992,C0024,37,2024-04-21 10:52:00.0000000,1,45986,45986
T00993,C0027,40,2024-03-08 09:48:00.0000000,2,30638,15319
T00994,C0040,72,2024-01-06 21:49:00.0000000,2,79868,39934
T00995,C0191,40,2024-06-04 06:32:00.0000000,4,61276,15319
T00996,C0189,56,2024-01-31 19:34:00.0000000,1,1608,1608
T00997,C0164,23,2024-11-01 23:04:00.0000000,4,181812,45453
T00998,C0024,11,2024-06-19 17:52:00.0000000,2,5224,2612
T00999,C0024,64,2024-02-24 12:09:00.0000000,1,45242,45242
T01000,C0004,8,2024-02-28 10:16:00.0000000,2,2937,14685
